num_accounts,avg_balance,num_transactions,avg_transactions,num_loans,avg_loans,Customer_ID,Cluster,Segment
0.5848394895540843,-0.3373637166951646,0.3289637715611976,-0.21610449993991462,-0.713331292270503,-1.350516801110296,1,0,Steady Customers
-1.0304314815952915,-2.05521931378408,-0.7213058844323503,-0.011112537310940493,1.1392007204916987,1.1359489633825142,3,3,Loan-Heavy Customers
-1.0304314815952915,0.17173229548821703,-0.1961710564355764,0.592786474413778,0.21293471411059783,0.38822098065467897,4,1,Wealthy Inactives
2.20011046070346,0.21104105333913228,2.1669356695499062,0.09957251995721454,-0.713331292270503,-0.5339503005324948,5,2,Most-Active Customers
-0.22279599602060363,0.08842518015916671,-0.4587384704339634,0.770250167663575,0.21293471411059783,1.7153589088321959,6,1,Wealthy Inactives
-1.0304314815952915,-1.9609915860827027,-0.9838732984307373,0.3925447338669581,-0.713331292270503,1.015473422040768,7,3,Loan-Heavy Customers
-1.0304314815952915,-2.1555427947755796,-0.9838732984307373,-0.3896236255135613,2.9917327332539005,1.177889488381333,8,3,Loan-Heavy Customers
-1.0304314815952915,2.156973443138094,-0.8525895914315439,-0.95387467495493,0.21293471411059783,0.6006256149381822,9,1,Wealthy Inactives
-0.22279599602060363,-0.31300491104339584,0.7228148925587781,0.3760726197192459,-0.713331292270503,-0.8202173781778094,11,0,Steady Customers
-1.0304314815952915,0.6777070520157227,-0.7213058844323503,-1.118130518700236,0.21293471411059783,0.5060192854117398,12,1,Wealthy Inactives
-0.22279599602060363,-1.1050443370496725,0.06639635756281059,-1.029541085732965,-0.713331292270503,-0.08396797514056437,13,0,Steady Customers
-0.22279599602060363,-0.4600746043468649,-0.7213058844323503,0.647147802010817,-0.713331292270503,1.11772381047997,14,1,Wealthy Inactives
0.5848394895540843,-0.4921828387283457,1.247949720555552,-0.14892710571691692,0.21293471411059783,0.35898121142968104,15,2,Most-Active Customers
0.5848394895540843,-0.49115553257694494,0.1976800645620041,0.370733847453599,-0.713331292270503,-1.350516801110296,17,0,Steady Customers
-1.0304314815952915,1.6733891192093788,-0.8525895914315439,0.9145013683701022,-0.713331292270503,-1.350516801110296,18,0,Steady Customers
-0.22279599602060363,-0.018363975115117847,-0.4587384704339634,-0.11692181596613686,-0.713331292270503,0.23032584895097455,19,1,Wealthy Inactives
-1.0304314815952915,-0.03645379249247019,-0.8525895914315439,0.07369113374044103,-0.713331292270503,0.4752380451321998,20,1,Wealthy Inactives
-1.0304314815952915,0.48134481907656157,-0.9838732984307373,-0.55383064171911,1.1392007204916987,0.5789428852521468,21,1,Wealthy Inactives
-0.22279599602060363,-0.6343868227786418,-0.4587384704339634,-1.4360954576031606,-0.713331292270503,1.320861668722203,22,1,Wealthy Inactives
2.20011046070346,0.6315009697421182,2.429503083548293,0.3587137591534231,-0.713331292270503,1.4858201703448832,23,2,Most-Active Customers
-1.0304314815952915,0.8861836301010767,-1.2464407124291244,-4.410766834729073,2.0654667268727995,0.2547922538767378,24,1,Wealthy Inactives
0.5848394895540843,0.43331560880231274,-0.1961710564355764,-0.4394081850506353,-0.713331292270503,0.8610806889210509,26,1,Wealthy Inactives
0.5848394895540843,-0.2104271058021358,0.7228148925587781,0.323373343279453,-0.713331292270503,-0.20660986851660706,28,2,Most-Active Customers
1.3924749751287722,-0.5130629497282618,-0.0648873494363829,-0.7906664038807908,-0.713331292270503,-1.350516801110296,29,0,Steady Customers
-1.0304314815952915,1.5195110640777751,-0.5900221774331569,-0.5666583339497717,2.0654667268727995,0.4914982816799614,30,1,Wealthy Inactives
-0.22279599602060363,-0.2570969131647005,0.5915311855595846,-0.008317160659805341,1.1392007204916987,1.3884017189559155,32,3,Loan-Heavy Customers
-0.22279599602060363,-0.2939256117470212,0.1976800645620041,-1.0915232654968205,-0.713331292270503,-1.350516801110296,33,0,Steady Customers
0.5848394895540843,1.837721792170406,-0.0648873494363829,-0.9173516752160804,-0.713331292270503,-1.350516801110296,34,0,Steady Customers
-0.22279599602060363,1.2125810350497153,-0.5900221774331569,0.13913677788669387,-0.713331292270503,-1.350516801110296,35,0,Steady Customers
1.3924749751287722,-0.31555237309408907,0.9853823065571651,-0.1219459128201648,-0.713331292270503,-1.350516801110296,36,0,Steady Customers
-0.22279599602060363,-0.5456398263489126,-0.5900221774331569,-0.04451057450528955,1.1392007204916987,-0.029749971717624127,37,3,Loan-Heavy Customers
0.5848394895540843,0.23432988710537772,0.06639635756281059,-1.2945281439986542,0.21293471411059783,0.3482167364434872,38,1,Wealthy Inactives
0.5848394895540843,0.0766104029334113,0.5915311855595846,0.7850449122101943,-0.713331292270503,-1.350516801110296,39,0,Steady Customers
-0.22279599602060363,-0.22251497398566406,-0.1961710564355764,0.3400941906591069,1.1392007204916987,0.12561393540254387,40,3,Loan-Heavy Customers
-1.0304314815952915,-1.2435763446206618,-1.115157005429931,2.3731687807565836,1.1392007204916987,-0.46458252854177284,41,3,Loan-Heavy Customers
-1.0304314815952915,-1.9807812244631462,-0.5900221774331569,1.3283524347768683,-0.713331292270503,0.5613721096430329,43,3,Loan-Heavy Customers
-0.22279599602060363,0.33926338553917246,-0.0648873494363829,0.9311169362629624,-0.713331292270503,-1.350516801110296,44,0,Steady Customers
-1.0304314815952915,0.7738683544762899,-1.2464407124291244,1.0378983268460646,-0.713331292270503,-1.350516801110296,46,0,Steady Customers
-1.0304314815952915,-0.1887205353247487,-0.9838732984307373,0.9285734653283063,-0.713331292270503,-1.350516801110296,47,0,Steady Customers
1.3924749751287722,0.03929944538826446,0.5915311855595846,-0.07933681723755494,-0.713331292270503,1.0216544218075823,48,2,Most-Active Customers
-0.22279599602060363,1.329103878284289,-0.7213058844323503,-0.10762830756556524,1.1392007204916987,0.24521172523199303,49,1,Wealthy Inactives
1.3924749751287722,0.3420922598787618,0.9853823065571651,-0.730994945054076,-0.713331292270503,-1.350516801110296,50,0,Steady Customers
3.815381431852835,-0.3407434739620389,3.3484890325426475,0.4008229813507635,0.21293471411059783,0.044601102747959635,51,2,Most-Active Customers
0.5848394895540843,0.8150059896111717,0.7228148925587781,-1.0615595055784708,-0.713331292270503,-1.350516801110296,52,0,Steady Customers
-0.22279599602060363,1.4233293365317239,-0.4587384704339634,0.17885100611685822,-0.713331292270503,1.0839991320090494,55,1,Wealthy Inactives
-1.0304314815952915,-0.17770006697894228,-0.9838732984307373,1.5807629138735082,1.1392007204916987,1.0686257792842249,56,3,Loan-Heavy Customers
-1.0304314815952915,1.4263136684663889,-0.7213058844323503,1.2029028595343254,1.1392007204916987,1.0813965284457996,57,1,Wealthy Inactives
1.3924749751287722,0.5320115130745651,0.3289637715611976,0.25784350240077747,1.1392007204916987,0.05234320278873756,58,2,Most-Active Customers
-0.22279599602060363,-2.0343925349518175,-0.4587384704339634,0.37694433491433377,-0.713331292270503,-1.350516801110296,59,0,Steady Customers
-1.0304314815952915,-1.0293762036917895,-0.32745476343476987,0.1730866437843384,-0.713331292270503,-1.350516801110296,60,0,Steady Customers
0.5848394895540843,-0.25457252389575796,0.5915311855595846,0.8952608763285336,-0.713331292270503,-1.350516801110296,63,0,Steady Customers
-1.0304314815952915,2.142267381589324,-0.7213058844323503,1.8479797631214714,-0.713331292270503,-1.350516801110296,64,0,Steady Customers
-1.0304314815952915,-1.0987806441677892,-0.9838732984307373,0.6385378791668548,-0.713331292270503,-1.350516801110296,65,0,Steady Customers
0.5848394895540843,-0.7940958615737185,0.1976800645620041,-0.09852134540663153,1.1392007204916987,0.22052593491269917,66,3,Loan-Heavy Customers
1.3924749751287722,0.05843321157926453,2.035651962550713,-0.3494837709778362,-0.713331292270503,-0.8431010591975198,67,2,Most-Active Customers
1.3924749751287722,0.16232540889567812,2.2982193765491,0.4230619462155956,-0.713331292270503,0.3952767927993317,68,2,Most-Active Customers
0.5848394895540843,0.6691663403446522,0.46024747856039105,0.9666361601541852,-0.713331292270503,1.3378313913344968,69,2,Most-Active Customers
-0.22279599602060363,1.5221799419144042,-0.1961710564355764,-0.033983356933504356,0.21293471411059783,0.757910771272602,70,1,Wealthy Inactives
1.3924749751287722,-0.24543078517219244,1.1166660135563586,-0.1851143579919078,-0.713331292270503,-1.350516801110296,71,0,Steady Customers
-1.0304314815952915,0.6032644237869034,-0.8525895914315439,-1.075357593872386,-0.713331292270503,1.0082847190309432,72,1,Wealthy Inactives
1.3924749751287722,1.2307934029399743,0.9853823065571651,0.07697234441216667,0.21293471411059783,-0.29890099984223295,73,2,Most-Active Customers
-0.22279599602060363,1.4719864290634557,-0.0648873494363829,0.6253322490959896,0.21293471411059783,1.091566983364057,74,1,Wealthy Inactives
-0.22279599602060363,0.5259554752284394,-0.4587384704339634,0.414761264456766,-0.713331292270503,-1.350516801110296,75,0,Steady Customers
-0.22279599602060363,-0.892419197157042,0.9853823065571651,-0.2914751308593161,-0.713331292270503,1.1054128259230185,76,2,Most-Active Customers
1.3924749751287722,0.8686509636666601,1.7730845485523261,0.5889818325158478,-0.713331292270503,0.9164823237781772,77,2,Most-Active Customers
-0.22279599602060363,-1.678735060319801,-0.32745476343476987,0.3607580054846173,-0.713331292270503,-1.350516801110296,78,0,Steady Customers
-0.22279599602060363,-0.6624191178790129,-0.5900221774331569,0.57328335996194,1.1392007204916987,0.4481843621300073,79,3,Loan-Heavy Customers
0.5848394895540843,0.9235055566736131,0.5915311855595846,-1.020975921467114,-0.713331292270503,-1.350516801110296,80,0,Steady Customers
-1.0304314815952915,0.022747183057099003,-0.32745476343476987,0.43768850701416,-0.713331292270503,-0.0918009784113888,81,0,Steady Customers
0.5848394895540843,0.6271345403563415,0.9853823065571651,-0.2465435148000672,1.1392007204916987,0.09334265892149024,82,2,Most-Active Customers
-0.22279599602060363,1.0794321722308375,-0.4587384704339634,-0.21428393024322973,0.21293471411059783,0.22331727289583794,83,1,Wealthy Inactives
-1.0304314815952915,-0.9483203866739092,-0.9838732984307373,1.6296881087108437,-0.713331292270503,-0.47311084705027434,84,0,Steady Customers
0.5848394895540843,-0.5147684443662097,0.06639635756281059,0.5304662578362137,-0.713331292270503,-1.350516801110296,85,0,Steady Customers
-1.0304314815952915,-0.1458959394257849,-1.2464407124291244,-3.6152685569946685,3.917998739635001,0.41196057961642146,86,3,Loan-Heavy Customers
-1.0304314815952915,-0.9562362420260866,-1.115157005429931,-0.9458669584346475,1.1392007204916987,0.3867545624979236,87,3,Loan-Heavy Customers
-0.22279599602060363,-1.4554616425279685,-0.9838732984307373,-0.10759575587239284,1.1392007204916987,0.4150332347549004,88,3,Loan-Heavy Customers
0.5848394895540843,-0.477003217790197,0.8540985995579715,-0.45963146696188456,1.1392007204916987,-0.1410041886331234,89,2,Most-Active Customers
0.5848394895540843,-0.8628648549457593,0.7228148925587781,0.30550820814453256,-0.713331292270503,1.622448354919382,90,2,Most-Active Customers
-0.22279599602060363,-1.6001892593625597,0.06639635756281059,1.5398617114030404,2.0654667268727995,0.5317272122236184,91,3,Loan-Heavy Customers
-1.0304314815952915,0.9614160283019595,-0.9838732984307373,0.11920816630268144,0.21293471411059783,0.5881814246087953,92,1,Wealthy Inactives
0.5848394895540843,-0.20769770919370156,1.7730845485523261,0.27320436739407505,-0.713331292270503,0.7184591893087483,93,2,Most-Active Customers
-1.0304314815952915,-2.096260118884073,-1.2464407124291244,-1.6877525975149648,-0.713331292270503,1.106165454282642,94,3,Loan-Heavy Customers
0.5848394895540843,0.5156725794140141,-0.0648873494363829,-1.6771792157237715,1.1392007204916987,0.15926555538834655,95,1,Wealthy Inactives
2.20011046070346,0.3320873721723188,2.69207049754668,-0.01827187532793059,-0.713331292270503,0.30968940729783206,96,2,Most-Active Customers
-0.22279599602060363,0.5303854493246125,-0.7213058844323503,0.06681621614253935,-0.713331292270503,-1.350516801110296,97,0,Steady Customers
-1.0304314815952915,-0.19180245377895075,-0.4587384704339634,-0.7169634520499867,0.21293471411059783,1.6724760973258923,98,1,Wealthy Inactives
-1.0304314815952915,0.9361887782747796,-1.2464407124291244,1.1156317701405145,1.1392007204916987,1.4933810937400946,100,1,Wealthy Inactives
